TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-04-02 11:52:29.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:29.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:29.470,1.1654431,0.0,0.0,0.38702568,0.57981986,0.0,0.0,0.069931924,0.65104145,0.0,0.0,0.35437208,0.54555947,0.0,0.0,0.6534697,0.13771309,0.0,0.0,0.19931613,815.12823,1024.249,1026.6666,801.4286,733.3333,0.44573974609375,0.154296875,0.90313720703125,5.084228515625,-9.79461669921875,-2.026214599609375,1,1.0,1.0,1.0,1.0,80.00
2021-04-02 11:52:29.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:29.980,1.1654431,0.0,0.0,0.38702568,0.57981986,0.0,0.0,0.069931924,0.65104145,0.0,0.0,0.35437208,0.54555947,0.0,0.0,0.6534697,0.13771309,0.0,0.0,0.19931613,793.7729,788.5348,736.9597,793.7729,946.08057,0.451416015625,0.1226806640625,0.8890380859375,6.033782958984375,-1.712188720703125,7.693634033203125,1,2.0,1.0,1.0,2.0,80.00
2021-04-02 11:52:30.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-02 11:52:30.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:30.504,1.1654431,0.0,0.0,0.38702568,0.57981986,0.0,0.0,0.069931924,0.65104145,0.0,0.0,0.35437208,0.54555947,0.0,0.0,0.6534697,0.13771309,0.0,0.0,0.19931613,808.2784,714.7985,890.87915,809.0842,834.0659,0.4072265625,0.1395263671875,0.89227294921875,10.280609130859375,-11.3946533203125,6.317901611328125,1,2.0,1.0,1.0,2.0,80.00
2021-04-02 11:52:30.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-04-02 11:52:30.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
