TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-04-03 10:04:11.321,0.5379415,0.6583026,0.43134508,0.9813669,0.6794786,0.25110927,0.07637475,0.88041353,0.8589652,0.38276282,0.4391699,1.0521445,0.9931223,0.66550946,0.8043117,0.99187857,0.8342583,0.17436846,0.33390078,0.47469163,830.0366,813.91943,799.011,820.3663,904.17584,-0.02679443359375,-0.012451171875,0.99493408203125,5.09918212890625,-5.27862548828125,-0.0299072265625,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:11.827,0.5379415,0.5243235,0.2913523,0.9813669,0.6794786,0.28491458,-0.04942903,0.88041353,0.8589652,0.31663406,0.4218706,1.0521445,0.9931223,0.5307046,0.766062,0.99187857,0.8342583,0.094589494,0.34107783,0.47469163,806.6667,824.3956,801.8315,799.41394,780.4762,-0.02734375,-0.0159912109375,1.00103759765625,5.60760498046875,-5.24871826171875,1.547698974609375,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:12.336,-0.10411133,0.47537392,0.29696748,0.9813669,0.36641547,0.20106426,-0.118913695,0.88041353,0.6095646,0.34036544,0.50288916,1.0521445,0.8032487,0.56620306,0.76661044,0.99187857,0.40242466,0.11464603,0.36160335,0.47469163,917.47253,828.4249,804.65204,909.011,872.3443,0.09234619140625,0.03302001953125,0.98394775390625,4.538421630859375,-43.08135986328125,-32.52410888671875,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:12.857,-0.10411133,0.45675108,0.29613906,0.9813669,0.36641547,-0.008728438,-0.17343815,0.88041353,0.6095646,0.34635732,0.45333236,1.0521445,0.8032487,0.550183,0.8125279,0.99187857,0.40242466,0.07096141,0.3381058,0.47469163,774.43225,759.12085,772.4176,732.52747,644.68866,0.3302001953125,0.13916015625,0.96783447265625,16.875152587890625,-17.533111572265625,-12.912445068359375,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:13.381,-0.09254833,0.47098807,0.32511884,0.9813669,0.3862975,-0.35592768,-0.11568829,0.88041353,0.5743442,0.18855341,0.3463369,1.0521445,0.8020337,0.587162,0.7965603,0.99187857,0.43724155,0.15815754,0.3528486,0.47469163,809.0842,746.63007,789.34064,791.3553,740.18317,0.37371826171875,0.17657470703125,0.89666748046875,4.702911376953125,-4.964599609375,1.42059326171875,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:13.886,-0.09254833,0.4872894,0.54806364,0.9813669,0.3862975,-0.4744066,-0.07073592,0.88041353,0.5743442,0.18855341,0.3244531,1.0521445,0.8020337,0.58697826,0.81493384,0.99187857,0.43724155,0.17652355,0.39276478,0.47469163,813.91943,781.685,823.5897,812.71063,782.8938,0.41058349609375,0.1971435546875,0.910400390625,9.473114013671875,-9.084320068359375,2.99072265625,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:14.402,-0.09254833,0.4872894,0.54806364,0.9813669,0.3862975,-0.4744066,-0.07073592,0.88041353,0.5743442,0.18855341,0.3244531,1.0521445,0.8020337,0.58697826,0.81493384,0.99187857,0.43724155,0.17652355,0.39276478,0.47469163,804.2491,795.38464,813.1135,819.5604,982.3443,0.4267578125,0.20184326171875,0.90057373046875,1.4056396484375,-0.859832763671875,1.607513427734375,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:14.909,-0.09254833,0.4872894,0.8025529,1.0109053,0.3862975,-0.4744066,0.4398272,1.0827507,0.5743442,0.18855341,0.3001477,1.1824266,0.8020337,0.58697826,0.7899626,1.20469,0.43724155,0.17652355,0.39769182,0.6920663,805.4579,819.15753,803.44324,799.41394,756.7033,0.37188720703125,0.2086181640625,0.90435791015625,5.4132080078125,-5.286102294921875,-2.220611572265625,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:15.418,-0.09254833,0.4872894,0.79284096,1.0031791,0.3862975,-0.4744066,0.45343137,1.0909582,0.5743442,0.18855341,0.3001477,1.1824266,0.8020337,0.58697826,0.77854323,1.2109524,0.43724155,0.17652355,0.35831103,0.69078267,839.304,837.28937,813.91943,792.5641,790.14655,0.3603515625,0.25634765625,0.89923095703125,4.74029541015625,-6.422576904296875,2.332763671875,1,1.0,1.0,1.0,1.0,55.00
2021-04-03 10:04:15.934,-0.09254833,0.4872894,0.90774274,1.0056977,0.3862975,-0.4744066,0.62623304,1.1772376,0.5743442,0.18855341,0.29736325,1.1753492,0.8020337,0.58697826,0.6987649,1.2157449,0.43724155,0.17652355,0.34611505,0.7140436,718.4249,782.0879,838.49817,738.97437,724.0659,0.37762451171875,0.24560546875,0.9072265625,-1.532745361328125,-0.58319091796875,-2.99072265625,1,1.0,1.0,1.0,1.0,55.00
