TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-04-28 11:39:39.783,0.31651142,-0.01593712,-0.38670552,0.394278,0.47205493,-0.37432998,-0.5190441,0.19744049,0.5512767,0.021598505,0.035357583,0.53841096,0.15172695,-0.20919432,-0.16145967,0.38396508,-0.49191964,-0.5893527,-0.71369636,0.10888345,720.84247,792.5641,797.3993,715.6044,851.79486,0.4412841796875,-0.026611328125,0.89935302734375,4.239349365234375,-4.613189697265625,1.74957275390625,1,2.0,1.0,1.0,2.0,90.00
2021-04-28 11:39:40.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-28 11:39:40.296,0.31651142,0.1821638,0.07826225,0.394278,0.47205493,-0.1946104,-0.3154047,0.19744049,0.5512767,0.26834944,0.16379033,0.53841096,0.15172695,-0.030843593,-0.14965916,0.38396508,-0.49191964,-0.50892967,-0.6234126,0.10888345,840.5128,806.26373,805.8608,846.55676,846.55676,0.43359375,-0.02593994140625,0.9044189453125,4.306640625,-4.14215087890625,0.7177734375,1,2.0,1.0,1.0,2.0,90.00
2021-04-28 11:39:40.805,0.31651142,0.3632857,0.11177427,0.394278,0.47205493,0.028676642,-0.16012219,0.19744049,0.5512767,0.30052692,0.26316503,0.53841096,0.15172695,-0.01603428,-0.11805847,0.38396508,-0.49191964,-0.42999226,-0.56749594,0.10888345,776.4469,800.2198,813.5165,782.49084,732.1245,0.4559326171875,-0.00714111328125,0.92425537109375,4.523468017578125,-1.31591796875,0.2392578125,1,2.0,1.0,1.0,2.0,90.00
2021-04-28 11:39:40.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-28 11:39:41.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-28 11:39:41.321,0.31651142,0.386995,0.20021652,0.394278,0.47205493,0.07345184,0.067458175,0.19744049,0.5512767,0.36567497,0.33619708,0.53841096,0.15172695,-0.052755285,-0.13312325,0.38396508,-0.49191964,-0.43720946,-0.5098612,0.10888345,804.2491,802.6374,810.696,814.7253,702.71063,0.3380126953125,-0.0074462890625,0.93798828125,3.3795166015625,7.82073974609375,-4.3365478515625,1,2.0,1.0,1.0,2.0,90.00
2021-04-28 11:39:41.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-28 11:39:41.836,0.31651142,0.5315018,0.37299988,0.394278,0.47205493,0.22936273,0.28545785,0.19744049,0.5512767,0.45046365,0.35032728,0.53841096,0.15172695,-0.13538197,-0.07887261,0.38396508,-0.49191964,-0.5688561,-0.52779305,0.10888345,821.5751,806.26373,811.0989,832.4542,670.87915,0.19561767578125,0.0062255859375,0.959716796875,6.527252197265625,6.77398681640625,1.86920166015625,1,2.0,1.0,1.0,2.0,90.00
2021-04-28 11:39:42.342,0.31651142,0.7620661,0.96123964,0.394278,0.47205493,0.46230027,0.6287691,0.19744049,0.5512767,0.45784748,0.31925753,0.53841096,0.15172695,-0.12313338,-0.064691946,0.38396508,-0.49191964,-0.6426734,-0.534942,0.10888345,907.8022,841.7216,785.31134,877.1795,817.5458,0.06298828125,-0.05926513671875,1.0174560546875,2.250518798828125,5.21881103515625,-18.2733154296875,1,2.0,1.0,1.0,2.0,90.00
2021-04-28 11:39:42.858,0.31651142,1.0244921,1.0024713,0.394278,0.47205493,0.7025255,0.69353926,0.19744049,0.5512767,0.5897914,0.48723927,0.53841096,0.15172695,-0.067564614,0.05213664,0.38396508,-0.49191964,-0.6116347,-0.4768155,0.10888345,794.57874,812.3077,803.0403,785.7143,693.44324,0.1220703125,0.01361083984375,0.99761962890625,21.989288330078125,-10.250701904296875,-53.287200927734375,1,2.0,1.0,1.0,2.0,90.00
2021-04-28 11:39:43.360,0.31651142,1.1760612,1.1267748,0.394278,0.47205493,1.0565965,0.96506405,0.19744049,0.5512767,0.6808536,0.55733615,0.53841096,0.15172695,-0.045061752,0.15714581,0.38396508,-0.49191964,-0.47473818,-0.45867208,0.10888345,785.31134,804.65204,805.05493,788.1319,785.31134,0.086669921875,0.2177734375,0.9854736328125,14.28070068359375,-6.930999755859375,-2.10845947265625,1,2.0,1.0,1.0,2.0,90.00
