TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-04-05 11:02:16.478,0.19017236,0.10910427,0.094310544,0.3303572,0.38288122,-0.29141372,0.054018643,0.6343526,0.7201721,0.46924025,0.65230954,0.7315695,1.0466869,0.93586105,0.9087012,0.92665744,0.63302565,0.5119825,0.4841013,0.65583956,807.47253,759.92676,786.52014,823.9927,687.3993,0.0103759765625,0.02899169921875,1.003173828125,4.568328857421875,-4.246826171875,-0.889739990234375,1,1.0,1.0,1.0,1.0,100.00
2021-04-05 11:02:16.983,0.28617987,0.04966371,0.1816859,0.26570073,0.45817256,-0.23669969,-0.17707634,0.7174487,0.45243707,0.27469245,0.49790758,0.58384794,1.0765486,0.95163846,0.92977947,0.935431,0.5622187,0.4586172,0.40848663,0.61165607,795.78754,775.2381,786.9231,814.3223,794.17584,0.01556396484375,0.01300048828125,1.00604248046875,3.529052734375,-5.84686279296875,-5.2337646484375,1,1.0,1.0,1.0,1.0,100.00
2021-04-05 11:02:17.492,0.28617987,0.17200613,0.20017254,0.26570073,0.45817256,-0.12092405,-0.26941404,0.7174487,0.45243707,0.088188775,0.1958296,0.58384794,1.0765486,0.9580575,0.90216273,0.935431,0.5622187,0.43137363,0.34123364,0.61165607,789.7436,759.5238,776.8498,803.8461,768.3883,0.0194091796875,0.014404296875,0.99688720703125,6.975860595703125,-3.476715087890625,-6.841278076171875,1,1.0,1.0,1.0,1.0,100.00
2021-04-05 11:02:17.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-05 11:02:17.999,0.28617987,0.17200613,0.102031395,0.26570073,0.45817256,-0.12092405,-0.21152729,0.7174487,0.45243707,0.088188775,0.36137828,0.58384794,1.0765486,0.9580575,0.9108745,0.935431,0.5622187,0.43137363,0.26161897,0.61165607,821.5751,777.25275,794.9817,844.5421,766.3736,-0.0194091796875,0.07647705078125,0.9940185546875,13.884429931640625,-3.147735595703125,-17.0172119140625,1,1.0,1.0,1.0,1.0,100.00
2021-04-05 11:02:18.501,0.28617987,0.17200613,0.15354219,0.26570073,0.45817256,-0.12092405,-0.09722126,0.7174487,0.45243707,0.088188775,0.33179462,0.58384794,1.0765486,0.9580575,0.8944194,0.935431,0.5622187,0.43137363,0.18488032,0.61165607,795.78754,762.74725,782.8938,811.50183,750.2564,-0.08294677734375,0.18341064453125,0.9930419921875,12.63580322265625,-2.03369140625,-37.42889404296875,1,1.0,1.0,1.0,1.0,100.00
2021-04-05 11:02:19.014,0.28617987,0.17200613,0.31544843,0.26570073,0.45817256,-0.12092405,0.03768314,0.7174487,0.45243707,0.088188775,0.33439016,0.58384794,1.0765486,0.9580575,0.9027448,0.935431,0.5622187,0.43137363,0.13980061,0.61165607,770.80585,789.7436,770.0,807.8755,779.2674,-0.11944580078125,0.16949462890625,0.96868896484375,0.7177734375,-6.86370849609375,-11.84326171875,1,2.0,1.0,1.0,2.0,100.00
2021-04-05 11:02:19.522,0.95699006,0.17200613,0.42314076,0.26570073,0.45242888,-0.12092405,0.09283623,0.7174487,0.9957748,0.088188775,0.30995026,0.58384794,1.3117497,0.9580575,0.87920916,0.935431,0.87488693,0.43137363,0.31210262,0.61165607,825.2015,787.72894,804.65204,836.4835,827.2161,-0.03607177734375,0.12457275390625,1.0137939453125,2.07855224609375,-11.02081298828125,-0.934600830078125,1,1.0,1.0,1.0,1.0,100.00
2021-04-05 11:02:20.032,0.95699006,0.17200613,0.37422815,0.26570073,0.45242888,-0.12092405,-0.09611493,0.7174487,0.9957748,0.088188775,0.10455814,0.58384794,1.3117497,0.9580575,0.77118725,0.935431,0.87488693,0.43137363,0.7330448,0.61165607,813.5165,766.77655,785.31134,821.1722,820.3663,-0.03131103515625,0.1517333984375,0.9921875,8.605804443359375,-0.0,-0.844879150390625,1,1.0,1.0,1.0,1.0,100.00
2021-04-05 11:02:20.547,0.8361297,0.17200613,-0.04800399,0.42814025,0.5871095,-0.12092405,-0.354532,0.47645855,1.011918,0.088188775,0.03226645,0.5330562,1.2548606,0.9580575,0.79335004,0.8773757,0.93276674,0.43137363,0.70594335,0.7745863,779.67035,746.63007,762.74725,796.5934,792.5641,-0.05499267578125,0.09088134765625,0.9749755859375,3.75335693359375,-3.96270751953125,4.97955322265625,1,1.0,1.0,1.0,1.0,100.00
